start_index,end_index,precision,recall,fScore,gt_inst_count,pred_inst_count,pred_total_inst_count
0,4,0.0,0.0,0.0,1,0,7
4,8,0.0,0.0,0.0,1,1,6
8,12,0.0,0.0,0.0,2,0,3
12,16,0.5,0.5,0.5,2,2,5
16,20,1.0,0.3333333333333333,0.5,3,1,3
20,24,1.0,0.25,0.4,4,1,4
24,28,1.0,0.3333333333333333,0.5,3,1,7
28,32,0.5,0.4,0.4444444444444445,5,4,9
32,36,0.0,0.0,0.0,3,1,3
36,40,0.0,0.0,0.0,3,0,7
40,44,0.0,0.0,0.0,1,0,1
44,48,0.0,0.0,0.0,2,0,2
48,52,0.5,0.25,0.3333333333333333,4,2,11
52,56,0.3333333333333333,0.25,0.28571428571428575,4,3,7
56,60,1.0,0.16666666666666666,0.2857142857142857,6,1,4
60,64,0.0,0.0,0.0,5,0,2
64,68,0.0,0.0,0.0,5,1,6
68,72,0.0,0.0,0.0,6,0,2
72,76,0.5,0.2,0.28571428571428575,5,2,8
76,80,0.0,0.0,0.0,3,0,1
80,84,1.0,0.25,0.4,4,1,6
84,88,1.0,0.3333333333333333,0.5,3,1,2
88,92,0.0,0.0,0.0,1,0,1
92,96,0.0,0.0,0.0,3,1,1
96,100,0.0,0.0,0.0,5,2,9
100,104,1.0,0.5,0.6666666666666666,6,3,12
104,108,0.0,0.0,0.0,5,0,15
108,112,0.04,0.14285714285714285,0.0625,7,25,124
112,116,0.0,0.0,0.0,4,0,7
116,120,0.0,0.0,0.0,3,0,7
120,124,1.0,0.25,0.4,4,1,17
124,128,1.0,0.2,0.33333333333333337,5,1,16
128,132,0.0,0.0,0.0,5,0,12
132,136,0.0,0.0,0.0,3,0,9
136,140,0.0,0.0,0.0,2,0,10
140,144,0.0,0.0,0.0,2,0,7
144,148,0.0,0.0,0.0,1,1,2
148,152,0.0,0.0,0.0,1,0,5
152,156,0.0,0.0,0.0,1,0,1
156,160,0.0,0.0,0.0,3,0,6
160,164,0.0,0.0,0.0,3,0,3
164,168,0.0,0.0,0.0,3,0,9
168,172,0.0,0.0,0.0,3,1,7
172,176,0.0,0.0,0.0,2,1,13
176,180,1.0,0.5,0.6666666666666666,4,2,8
180,184,0.0,0.0,0.0,2,1,3
184,188,0.0,0.0,0.0,2,0,3
188,192,0.0,0.0,0.0,2,0,4
192,196,1.0,0.25,0.4,4,1,10
196,200,0.0,0.0,0.0,4,0,28
200,204,0.0,0.0,0.0,3,0,21
204,208,0.0,0.0,0.0,4,2,31
208,212,0.0,0.0,0.0,3,0,3
212,216,0.0,0.0,0.0,3,0,6
216,220,0.0,0.0,0.0,2,0,1
220,224,0.0,0.0,0.0,3,0,1
224,228,0.0,0.0,0.0,3,0,4
228,232,0.0,0.0,0.0,3,0,4
232,236,0.0,0.0,0.0,3,0,5
236,240,0.0,0.0,0.0,3,0,4
240,244,0.0,0.0,0.0,3,0,1
244,248,0.0,0.0,0.0,2,0,2
248,252,0.0,0.0,0.0,1,0,6
252,256,0.0,0.0,0.0,2,1,4
256,260,0.0,0.0,0.0,1,0,3
260,264,0.0,0.0,0.0,2,0,2
264,268,0.0,0.0,0.0,2,0,1
268,272,0.0,0.0,0.0,4,0,3
272,276,1.0,0.25,0.4,4,1,1
276,280,0.0,0.0,0.0,3,0,4
280,284,1.0,0.3333333333333333,0.5,3,1,3
284,288,0.0,0.0,0.0,2,0,6
288,292,0.0,0.0,0.0,3,1,6
292,296,0.0,0.0,0.0,2,0,1
296,300,0.0,0.0,0.0,3,1,4
300,304,0.3333333333333333,0.25,0.28571428571428575,4,3,10
304,308,0.6666666666666666,0.5,0.5714285714285715,4,3,5
308,312,0.0,0.0,0.0,4,0,5
312,316,0.0,0.0,0.0,4,1,6
316,320,0.0,0.0,0.0,2,0,5
320,324,0.0,0.0,0.0,1,0,3
324,328,1.0,0.5,0.6666666666666666,2,1,3
328,332,0.0,0.0,0.0,3,0,1
332,336,0.08333333333333333,0.5,0.14285714285714285,2,12,131
336,340,0.0,0.0,0.0,3,0,2
340,344,0.0,0.0,0.0,3,0,2
344,348,0.0,0.0,0.0,3,0,3
348,352,0.5,0.25,0.3333333333333333,4,2,4
352,356,0.0,0.0,0.0,2,1,1
356,360,0.0,0.0,0.0,2,1,1
360,364,0.0,0.0,0.0,2,1,5
364,368,0.0,0.0,0.0,2,0,5
368,372,0.0,0.0,0.0,2,0,4
372,376,0.0,0.0,0.0,1,0,2
376,380,0.0,0.0,0.0,2,0,5
380,384,0.0,0.0,0.0,2,0,6
384,388,1.0,0.5,0.6666666666666666,2,1,5
388,392,0.0,0.0,0.0,1,0,2
392,396,0.0,0.0,0.0,1,0,3
396,400,1.0,0.3333333333333333,0.5,3,1,5
400,404,1.0,1.0,1.0,1,1,1
412,416,0.0,0.0,0.0,2,0,1
416,420,0.0,0.0,0.0,2,0,4
420,424,0.0,0.0,0.0,4,0,2
424,428,0.0,0.0,0.0,3,0,2
428,432,0.0,0.0,0.0,3,0,5
432,436,0.0,0.0,0.0,3,0,2
436,440,0.0,0.0,0.0,3,0,5
440,444,0.0,0.0,0.0,3,1,9
444,448,0.0,0.0,0.0,2,0,2
448,452,0.0,0.0,0.0,1,0,2
452,456,0.0,0.0,0.0,2,0,2
456,460,0.0,0.0,0.0,1,0,1
460,464,0.0,0.0,0.0,2,0,3
464,468,0.0,0.0,0.0,3,0,5
468,472,0.0,0.0,0.0,4,1,3
472,476,0.0,0.0,0.0,4,2,7
476,480,0.0,0.0,0.0,4,0,1
480,484,0.0,0.0,0.0,4,0,6
484,488,0.0,0.0,0.0,4,1,1
488,492,0.0,0.0,0.0,2,0,2
492,496,0.0,0.0,0.0,1,0,7
496,500,0.0,0.0,0.0,2,0,4
500,504,0.0,0.0,0.0,2,0,6
504,508,1.0,0.3333333333333333,0.5,3,1,2
508,512,0.0,0.0,0.0,2,0,3
512,516,0.0,0.0,0.0,2,0,6
516,520,0.0,0.0,0.0,2,0,2
520,524,1.0,0.1111111111111111,0.19999999999999998,9,1,3
524,528,0.5,0.1111111111111111,0.1818181818181818,9,2,3
528,532,0.4,0.3333333333333333,0.3636363636363636,6,5,6
532,536,0.6666666666666666,0.2857142857142857,0.4,7,3,7
536,540,0.75,0.42857142857142855,0.5454545454545454,7,4,6
540,544,0.46153846153846156,0.8571428571428571,0.6,7,13,41
544,548,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,3,6
548,552,0.7142857142857143,0.8333333333333334,0.7692307692307692,6,7,48
552,556,0.8333333333333334,0.8333333333333334,0.8333333333333334,6,6,52
556,560,0.5,0.3333333333333333,0.4,6,4,10
560,564,0.75,0.5,0.6,6,4,9
564,568,0.6,0.5,0.5454545454545454,6,5,10
568,572,0.5,0.16666666666666666,0.25,6,2,4
572,576,0.0,0.0,0.0,7,2,10
576,580,0.6666666666666666,0.25,0.36363636363636365,8,3,8
580,584,0.375,0.8571428571428571,0.5217391304347825,7,16,110
584,588,0.0,0.0,0.0,8,0,2
588,592,0.0,0.0,0.0,8,0,7
592,596,1.0,0.25,0.4,8,2,7
596,600,1.0,0.42857142857142855,0.6,7,3,7
600,604,0.5,0.2,0.28571428571428575,5,2,6
604,608,0.0,0.0,0.0,4,0,3
608,612,0.0,0.0,0.0,3,0,8
612,616,1.0,0.25,0.4,4,1,2
616,620,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,3,6
620,624,0.5,0.2,0.28571428571428575,5,2,4
624,628,0.5,0.16666666666666666,0.25,6,2,4
628,632,0.3333333333333333,0.2857142857142857,0.30769230769230765,7,6,8
632,636,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,3,9
636,640,1.0,0.5714285714285714,0.7272727272727273,7,4,7
640,644,0.5,0.2,0.28571428571428575,5,2,3
644,648,0.0,0.0,0.0,6,0,2
648,652,0.0,0.0,0.0,8,0,2
652,656,0.0,0.0,0.0,7,0,4
656,660,1.0,0.14285714285714285,0.25,7,1,1
660,664,0.0,0.0,0.0,4,1,1
664,668,0.0,0.0,0.0,7,0,4
668,672,0.375,0.42857142857142855,0.39999999999999997,7,8,14
672,676,0.6,0.42857142857142855,0.5,7,5,7
676,680,0.75,0.42857142857142855,0.5454545454545454,7,4,9
680,684,0.0,0.0,0.0,6,0,2
684,688,0.5,0.25,0.3333333333333333,4,2,9
688,692,0.0,0.0,0.0,4,0,1
692,696,0.6666666666666666,0.5,0.5714285714285715,4,3,7
696,700,0.0,0.0,0.0,5,0,1
700,704,0.0,0.0,0.0,5,0,1
704,708,0.0,0.0,0.0,4,0,1
708,712,1.0,0.25,0.4,4,1,7
712,716,0.0,0.0,0.0,1,0,2
716,720,1.0,1.0,1.0,1,1,1
724,728,0.0,0.0,0.0,1,0,1
728,732,0.0,0.0,0.0,1,0,4
732,736,0.0,0.0,0.0,1,0,4
736,740,0.0,0.0,0.0,3,0,5
740,744,0.0,0.0,0.0,1,0,1
744,748,0.0,0.0,0.0,2,0,6
748,752,0.0,0.0,0.0,2,0,10
752,756,0.0,0.0,0.0,3,0,1
756,760,0.0,0.0,0.0,2,1,4
760,764,0.0,0.0,0.0,2,0,1
764,768,0.0,0.0,0.0,2,0,8
768,772,1.0,0.5,0.6666666666666666,2,1,6
772,776,0.0,0.0,0.0,2,1,9
776,780,0.0,0.0,0.0,3,0,2
780,784,0.0,0.0,0.0,3,0,2
784,788,0.0,0.0,0.0,4,0,1
788,792,0.0,0.0,0.0,4,0,9
792,796,1.0,0.25,0.4,4,1,8
796,800,0.0,0.0,0.0,2,0,1
800,804,0.0,0.0,0.0,2,1,2
804,808,0.0,0.0,0.0,1,0,2
808,812,1.0,0.5,0.6666666666666666,2,1,3
812,816,0.0,0.0,0.0,1,0,2
816,820,0.0,0.0,0.0,1,0,7
820,824,0.0,0.0,0.0,1,0,1
832,836,0.0,0.0,0.0,2,0,1
836,840,0.0,0.0,0.0,2,0,6
840,844,0.0,0.0,0.0,3,0,9
844,848,0.0,0.0,0.0,1,0,2
848,852,0.0,0.0,0.0,3,0,2
852,856,0.0,0.0,0.0,3,0,3
856,860,0.0,0.0,0.0,3,0,3
860,864,0.0,0.0,0.0,2,0,2
864,868,0.0,0.0,0.0,2,0,4
868,872,0.0,0.0,0.0,1,0,3
880,884,0.0,0.0,0.0,1,0,1
884,888,0.0,0.0,0.0,1,0,5
888,892,0.0,0.0,0.0,2,0,4
892,896,0.0,0.0,0.0,2,0,7
896,900,0.3333333333333333,0.25,0.28571428571428575,4,3,22
900,904,0.0,0.0,0.0,3,0,7
904,908,0.0,0.0,0.0,3,0,1
908,912,0.0,0.0,0.0,2,0,5
912,916,0.0,0.0,0.0,2,0,7
916,920,0.0,0.0,0.0,2,0,8
920,924,0.0,0.0,0.0,1,0,3
924,928,0.0,0.0,0.0,2,0,1
928,932,0.0,0.0,0.0,2,0,3
932,936,0.0,0.0,0.0,3,0,3
936,940,0.0,0.0,0.0,3,0,4
940,944,0.0,0.0,0.0,2,0,2
944,948,0.0,0.0,0.0,2,0,4
952,956,0.0,0.0,0.0,1,0,6
956,960,0.0,0.0,0.0,1,0,1
960,964,1.0,1.0,1.0,1,1,2
964,968,1.0,1.0,1.0,1,1,2
968,972,0.0,0.0,0.0,1,0,6
972,976,0.0,0.0,0.0,2,0,3
976,980,0.0,0.0,0.0,2,0,7
980,984,0.0,0.0,0.0,2,0,6
984,988,0.0,0.0,0.0,2,0,1
988,992,0.0,0.0,0.0,3,0,7
992,996,0.0,0.0,0.0,3,1,6
996,1000,0.0,0.0,0.0,1,0,3
1000,1004,0.0,0.0,0.0,1,0,3
1004,1008,0.0,0.0,0.0,1,0,5
1008,1012,0.0,0.0,0.0,2,0,1
1012,1016,0.0,0.0,0.0,2,0,1
1016,1020,0.0,0.0,0.0,4,1,3
1020,1024,0.0,0.0,0.0,4,0,4
1024,1028,0.0,0.0,0.0,4,0,3
1028,1032,0.0,0.0,0.0,4,0,2
1032,1036,0.0,0.0,0.0,4,1,3
1036,1040,0.0,0.0,0.0,4,1,4
1040,1044,0.0,0.0,0.0,4,0,10
1044,1048,0.0,0.0,0.0,5,0,2
1048,1052,0.0,0.0,0.0,5,1,2
1052,1056,0.0,0.0,0.0,3,1,5
1056,1060,0.0,0.0,0.0,4,4,10
1060,1064,0.0,0.0,0.0,5,1,4
1064,1068,0.0,0.0,0.0,5,1,8
1068,1072,0.0,0.0,0.0,3,0,5
1072,1076,0.0,0.0,0.0,3,0,10
1076,1080,0.0,0.0,0.0,2,0,4
1080,1084,0.0,0.0,0.0,3,0,15
1084,1088,0.0,0.0,0.0,2,0,12
1088,1092,0.0,0.0,0.0,1,0,8
1092,1096,0.0,0.0,0.0,1,0,11
1096,1100,0.0,0.0,0.0,2,0,3
1100,1104,0.0,0.0,0.0,2,0,8
1104,1108,0.0,0.0,0.0,3,0,1
1108,1112,0.16666666666666666,0.6,0.2608695652173913,5,18,101
1112,1116,0.0,0.0,0.0,5,0,1
1116,1120,1.0,0.2,0.33333333333333337,5,1,4
1120,1124,0.0,0.0,0.0,4,0,1
1124,1128,0.0,0.0,0.0,3,1,3
1128,1132,0.0,0.0,0.0,3,0,2
1132,1136,0.0,0.0,0.0,4,0,1
1136,1140,0.0,0.0,0.0,1,0,4
1140,1144,0.0,0.0,0.0,1,0,5
1144,1148,0.5,1.0,0.6666666666666666,1,2,3
1180,1184,0.0,0.0,0.0,1,0,7
1184,1188,0.0,0.0,0.0,1,0,18
1188,1192,0.0,0.0,0.0,2,0,6
1192,1196,1.0,0.5,0.6666666666666666,2,1,19
1196,1200,0.0,0.0,0.0,2,0,4
1200,1204,0.0,0.0,0.0,1,0,12
1204,1208,0.0,0.0,0.0,1,0,4
1208,1212,0.0,0.0,0.0,1,0,2
1212,1216,0.0,0.0,0.0,3,0,2
1216,1220,0.0,0.0,0.0,3,1,7
1220,1224,0.0,0.0,0.0,4,0,3
1224,1228,0.0,0.0,0.0,4,0,7
1228,1232,0.0,0.0,0.0,3,0,2
1232,1236,0.0,0.0,0.0,4,0,6
1236,1240,1.0,0.3333333333333333,0.5,3,1,4
1240,1244,0.0,0.0,0.0,2,1,7
1244,1248,1.0,0.25,0.4,4,1,9
1248,1252,0.0,0.0,0.0,4,0,6
1252,1256,0.0,0.0,0.0,3,0,10
1256,1260,0.0,0.0,0.0,3,0,4
1260,1264,0.0,0.0,0.0,4,0,9
1264,1268,0.15384615384615385,0.5,0.23529411764705882,4,13,113
1268,1272,1.0,0.2,0.33333333333333337,5,1,3
1272,1276,0.0,0.0,0.0,5,0,5
1276,1280,0.0,0.0,0.0,5,0,6
1280,1284,0.5,0.4,0.4444444444444445,5,4,12
1284,1288,1.0,0.5,0.6666666666666666,4,2,20
1288,1292,0.0,0.0,0.0,4,0,1
1292,1296,0.0,0.0,0.0,6,1,11
1296,1300,0.0,0.0,0.0,4,15,104
1300,1304,0.0,0.0,0.0,4,0,4
1304,1308,0.0,0.0,0.0,4,0,6
1308,1312,0.0,0.0,0.0,5,0,7
1312,1316,0.0,0.0,0.0,5,0,6
1316,1320,0.0,0.0,0.0,3,1,8
1320,1324,0.0,0.0,0.0,4,1,2
1324,1328,0.0,0.0,0.0,3,0,1
1328,1332,0.0,0.0,0.0,3,0,7
1332,1336,0.0,0.0,0.0,3,0,11
1336,1340,0.0,0.0,0.0,3,0,7
1340,1344,0.0,0.0,0.0,4,0,9
1344,1348,0.0,0.0,0.0,3,0,6
1348,1352,0.0,0.0,0.0,2,0,1
1352,1356,0.0,0.0,0.0,2,0,1
1356,1360,0.0,0.0,0.0,4,3,9
1360,1364,0.2,0.2,0.20000000000000004,5,5,13
1364,1368,0.0,0.0,0.0,3,0,4
1368,1372,0.8,0.6666666666666666,0.7272727272727272,6,5,90
1372,1376,0.0,0.0,0.0,4,1,1
1376,1380,0.0,0.0,0.0,2,1,6
1380,1384,0.0,0.0,0.0,3,0,2
1384,1388,0.0,0.0,0.0,3,0,3
1388,1392,0.0,0.0,0.0,2,0,6
1392,1396,0.0,0.0,0.0,3,0,2
1396,1400,0.0,0.0,0.0,3,0,1
1400,1404,0.0,0.0,0.0,3,0,1
1404,1408,0.0,0.0,0.0,2,0,3
1408,1412,0.0,0.0,0.0,3,0,3
1412,1416,0.0,0.0,0.0,5,0,1
1416,1420,0.0,0.0,0.0,4,0,2
1420,1424,1.0,0.3333333333333333,0.5,3,1,6
1424,1428,0.0,0.0,0.0,3,0,3
1428,1432,0.0,0.0,0.0,2,1,6
1432,1436,0.0,0.0,0.0,4,1,7
1436,1440,0.0,0.0,0.0,4,1,8
1440,1444,0.0,0.0,0.0,6,2,8
1444,1448,0.5,0.2,0.28571428571428575,5,2,10
1448,1452,0.3333333333333333,0.16666666666666666,0.2222222222222222,6,3,7
1452,1456,0.5,0.1111111111111111,0.1818181818181818,9,2,4
1456,1460,0.0,0.0,0.0,12,0,5
1460,1464,1.0,0.09090909090909091,0.16666666666666669,11,1,4
1464,1468,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,3,7
1468,1472,0.5,0.1111111111111111,0.1818181818181818,9,2,6
1472,1476,1.0,0.1,0.18181818181818182,10,1,5
1476,1480,0.0,0.0,0.0,11,0,4
1480,1484,0.0,0.0,0.0,9,0,3
1484,1488,1.0,0.25,0.4,8,2,7
1488,1492,1.0,0.2,0.33333333333333337,10,2,5
1492,1496,0.0,0.0,0.0,8,0,2
1496,1500,0.0,0.0,0.0,7,0,2
1500,1504,0.0,0.0,0.0,7,0,2
1504,1508,1.0,0.16666666666666666,0.2857142857142857,6,1,2
1508,1512,0.0,0.0,0.0,3,0,2
1512,1516,0.0,0.0,0.0,3,0,3
1516,1520,0.0,0.0,0.0,4,0,4
1520,1524,0.3333333333333333,0.16666666666666666,0.2222222222222222,6,3,7
1524,1528,0.0,0.0,0.0,8,0,1
1528,1532,0.0,0.0,0.0,7,0,3
1532,1536,0.0,0.0,0.0,4,0,4
1536,1540,1.0,0.2,0.33333333333333337,5,1,3
1540,1544,0.0,0.0,0.0,2,0,1
1544,1548,0.0,0.0,0.0,3,0,1
1548,1552,0.0,0.0,0.0,5,0,1
1552,1556,0.0,0.0,0.0,4,0,2
1556,1560,1.0,0.2,0.33333333333333337,5,1,16
1560,1564,0.0,0.0,0.0,4,0,13
1564,1568,0.0,0.0,0.0,3,0,8
1568,1572,0.0,0.0,0.0,4,0,13
1572,1576,0.25,0.5,0.3333333333333333,4,8,86
1576,1580,1.0,0.25,0.4,4,1,8
1580,1584,0.0,0.0,0.0,2,0,1
1584,1588,0.0,0.0,0.0,2,0,8
1588,1592,0.0,0.0,0.0,1,0,1
1592,1596,0.0,0.0,0.0,1,0,5
1596,1600,0.0,0.0,0.0,1,0,1
1600,1604,0.0,0.0,0.0,3,0,5
1604,1608,0.0,0.0,0.0,3,0,1
1608,1612,0.0,0.0,0.0,3,0,3
1612,1616,0.0,0.0,0.0,3,1,7
1616,1620,1.0,0.3333333333333333,0.5,3,1,9
1620,1624,0.0,0.0,0.0,3,0,1
1624,1628,0.0,0.0,0.0,2,0,2
1628,1632,0.0,0.0,0.0,3,0,17
1632,1636,1.0,0.5,0.6666666666666666,4,2,18
1636,1640,0.6666666666666666,0.4,0.5,5,3,26
1640,1644,0.0,0.0,0.0,5,0,12
1644,1648,0.0,0.0,0.0,6,0,6
1648,1652,1.0,0.16666666666666666,0.2857142857142857,6,1,4
1652,1656,0.0,0.0,0.0,3,0,1
1656,1660,0.0,0.0,0.0,3,0,7
1660,1664,1.0,1.0,1.0,1,1,3
1664,1668,0.0,0.0,0.0,1,0,1
1668,1672,0.0,0.0,0.0,1,0,1
1672,1676,0.0,0.0,0.0,1,0,5
1676,1680,0.0,0.0,0.0,2,0,3
1680,1684,0.0,0.0,0.0,2,0,7
1684,1688,0.0,0.0,0.0,1,0,12
1688,1692,0.0,0.0,0.0,1,0,12
1692,1696,1.0,1.0,1.0,1,1,1
1696,1700,0.0,0.0,0.0,1,0,3
1700,1704,0.0,0.0,0.0,1,0,1
1704,1708,0.0,0.0,0.0,1,1,7
1708,1712,0.0,0.0,0.0,2,0,8
1712,1716,0.0,0.0,0.0,1,0,12
1716,1720,0.0,0.0,0.0,2,0,4
1720,1724,0.0,0.0,0.0,2,0,13
1724,1728,0.0,0.0,0.0,2,0,13
1728,1732,1.0,0.25,0.4,4,1,11
1732,1736,0.0,0.0,0.0,3,0,13
1736,1740,0.0,0.0,0.0,2,1,4
1740,1744,0.0,0.0,0.0,2,1,4
1744,1748,0.0,0.0,0.0,1,0,1
1748,1752,0.0,0.0,0.0,1,0,10
1752,1756,0.0,0.0,0.0,2,0,17
1756,1760,0.0,0.0,0.0,2,1,6
1760,1764,0.0,0.0,0.0,1,0,6
1764,1768,0.0,0.0,0.0,1,0,4
1768,1772,0.0,0.0,0.0,2,2,29
1772,1776,0.0,0.0,0.0,1,0,4
1776,1780,0.0,0.0,0.0,1,0,5
1780,1784,0.0,0.0,0.0,3,1,5
1784,1788,0.0,0.0,0.0,2,0,6
1788,1792,0.0,0.0,0.0,2,0,6
1792,1796,0.0,0.0,0.0,2,1,10
1796,1800,0.0,0.0,0.0,2,0,1
1800,1804,1.0,0.25,0.4,4,1,7
1804,1808,0.0,0.0,0.0,3,1,7
1808,1812,0.0,0.0,0.0,3,2,4
1812,1816,0.0,0.0,0.0,2,0,3
1816,1820,0.0,0.0,0.0,2,0,2
1820,1824,0.0,0.0,0.0,2,1,9
1824,1828,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,3,13
1828,1832,0.0,0.0,0.0,2,0,12
1832,1836,0.0,0.0,0.0,2,0,12
1836,1840,0.0,0.0,0.0,2,0,8
1840,1844,0.0,0.0,0.0,1,0,3
1844,1848,0.0,0.0,0.0,2,0,2
1848,1852,0.0,0.0,0.0,2,0,11
1852,1856,0.0,0.0,0.0,2,1,4
1856,1860,0.0,0.0,0.0,3,0,4
1860,1864,0.0,0.0,0.0,2,4,6
1864,1868,1.0,0.3333333333333333,0.5,3,1,1
1868,1872,0.0,0.0,0.0,3,2,10
1872,1876,0.0,0.0,0.0,3,0,4
1876,1880,0.0,0.0,0.0,2,0,1
1892,1896,0.0,0.0,0.0,1,0,11
1896,1900,0.0,0.0,0.0,1,0,4
1900,1904,0.0,0.0,0.0,1,0,3
1904,1908,0.0,0.0,0.0,2,0,1
1908,1912,0.0,0.0,0.0,2,1,1
1912,1916,0.0,0.0,0.0,2,0,3
1916,1920,0.0,0.0,0.0,1,0,3
1920,1924,0.5,0.3333333333333333,0.4,3,2,13
1924,1928,0.0,0.0,0.0,3,0,1
1928,1932,0.0,0.0,0.0,2,0,5
1932,1936,0.0,0.0,0.0,2,0,11
1936,1940,0.5,0.3333333333333333,0.4,3,2,18
1940,1944,0.0,0.0,0.0,2,0,20
1944,1948,0.0,0.0,0.0,2,0,17
1948,1952,0.0,0.0,0.0,1,0,18
1952,1956,1.0,0.3333333333333333,0.5,3,1,10
1956,1960,0.0,0.0,0.0,2,0,8
1960,1964,1.0,0.3333333333333333,0.5,3,1,9
1964,1968,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,3,12
1968,1972,0.0,0.0,0.0,1,0,3
1972,1976,0.0,0.0,0.0,2,0,1
1976,1980,0.0,0.0,0.0,2,0,2
1980,1984,0.0,0.0,0.0,3,0,2
1984,1988,1.0,0.3333333333333333,0.5,3,1,8
1988,1992,0.0,0.0,0.0,2,0,7
1992,1996,0.0,0.0,0.0,2,0,14
1996,2000,1.0,0.5,0.6666666666666666,2,1,9
2000,2004,0.0,0.0,0.0,2,0,16
2004,2008,0.0,0.0,0.0,2,0,2
2008,2012,0.0,0.0,0.0,3,0,10
2012,2016,0.0,0.0,0.0,3,0,4
2016,2020,0.0,0.0,0.0,2,0,6
2020,2024,0.0,0.0,0.0,2,0,1
2024,2028,0.0,0.0,0.0,2,1,10
2028,2032,0.0,0.0,0.0,2,0,12
2032,2036,0.0,0.0,0.0,3,0,8
2036,2040,0.0,0.0,0.0,3,0,9
2040,2044,0.0,0.0,0.0,3,0,3
2044,2048,0.0,0.0,0.0,2,0,4
2048,2052,1.0,0.5,0.6666666666666666,2,1,5
2052,2056,0.0,0.0,0.0,1,2,17
2076,2080,1.0,1.0,1.0,1,1,13
2100,2104,0.0,0.0,0.0,1,0,3
2104,2108,0.0,0.0,0.0,1,0,5
2108,2112,0.0,0.0,0.0,1,0,19
2112,2116,1.0,0.5,0.6666666666666666,2,1,23
2116,2120,0.0,0.0,0.0,4,0,15
2120,2124,0.0,0.0,0.0,3,0,11
2124,2128,0.0,0.0,0.0,3,0,10
2128,2132,0.0,0.0,0.0,3,0,2
2132,2136,0.0,0.0,0.0,1,0,1
2136,2140,0.0,0.0,0.0,1,0,4
2140,2144,0.0,0.0,0.0,2,1,7
2144,2148,0.0,0.0,0.0,1,0,4
2148,2152,0.0,0.0,0.0,1,0,4
2152,2156,0.0,0.0,0.0,1,0,3
2156,2160,0.0,0.0,0.0,1,0,1
2172,2176,0.0,0.0,0.0,1,0,3
2176,2180,0.0,0.0,0.0,1,0,6
2180,2184,0.0,0.0,0.0,1,1,7
2184,2188,0.0,0.0,0.0,1,0,4
2188,2192,0.0,0.0,0.0,1,0,10
2192,2196,0.0,0.0,0.0,2,0,4
2196,2200,0.0,0.0,0.0,3,0,1
