start_index,end_index,precision,recall,fScore,gt_inst_count,pred_inst_count,pred_total_inst_count
2200,2204,0.0,0.0,0.0,3,1,3
2204,2208,0.0,0.0,0.0,4,0,4
2208,2212,0.0,0.0,0.0,3,0,9
2212,2216,0.0,0.0,0.0,2,0,5
2216,2220,0.0,0.0,0.0,1,0,4
2220,2224,0.5,0.6666666666666666,0.5714285714285715,3,4,9
2224,2228,0.5,0.3333333333333333,0.4,3,2,10
2228,2232,0.0,0.0,0.0,4,0,2
2232,2236,0.0,0.0,0.0,1,0,2
2236,2240,0.0,0.0,0.0,1,0,1
2240,2244,0.0,0.0,0.0,1,0,4
2244,2248,0.0,0.0,0.0,1,0,2
2248,2252,0.0,0.0,0.0,1,1,6
2252,2256,0.0,0.0,0.0,1,1,5
2256,2260,0.0,0.0,0.0,1,1,3
2260,2264,0.0,0.0,0.0,1,1,8
2264,2268,0.0,0.0,0.0,1,2,7
2268,2272,0.0,0.0,0.0,2,0,3
2272,2276,0.0,0.0,0.0,2,0,6
2276,2280,0.0,0.0,0.0,2,0,5
2280,2284,1.0,0.5,0.6666666666666666,2,1,1
2284,2288,1.0,0.6666666666666666,0.8,3,2,7
2288,2292,1.0,0.3333333333333333,0.5,3,1,7
2292,2296,0.5,0.25,0.3333333333333333,4,2,4
2296,2300,0.0,0.0,0.0,3,2,8
2300,2304,0.0,0.0,0.0,3,0,3
2304,2308,0.0,0.0,0.0,3,0,6
2308,2312,0.5,0.3333333333333333,0.4,3,2,11
2312,2316,1.0,0.3333333333333333,0.5,3,1,15
2316,2320,0.6666666666666666,0.5,0.5714285714285715,4,3,10
2320,2324,0.0,0.0,0.0,5,0,6
2324,2328,0.0,0.0,0.0,6,0,4
2328,2332,0.0,0.0,0.0,5,0,3
2332,2336,0.0,0.0,0.0,4,0,7
2336,2340,0.0,0.0,0.0,4,0,6
2340,2344,0.0,0.0,0.0,3,0,5
2344,2348,0.5,0.3333333333333333,0.4,3,2,7
2348,2352,0.0,0.0,0.0,2,0,4
2352,2356,0.5,0.25,0.3333333333333333,4,2,10
2356,2360,0.0,0.0,0.0,3,0,8
2360,2364,0.0,0.0,0.0,4,1,9
2364,2368,0.0,0.0,0.0,3,0,5
2368,2372,0.0,0.0,0.0,2,1,3
2372,2376,0.0,0.0,0.0,1,0,4
2376,2380,0.0,0.0,0.0,2,0,3
2380,2384,0.0,0.0,0.0,1,0,1
2384,2388,0.0,0.0,0.0,2,0,3
2388,2392,0.0,0.0,0.0,2,1,11
2392,2396,0.0,0.0,0.0,2,0,6
2396,2400,0.0,0.0,0.0,1,0,9
2400,2404,0.0,0.0,0.0,2,0,5
2404,2408,0.0,0.0,0.0,1,0,5
2408,2412,0.0,0.0,0.0,1,0,1
2412,2416,0.0,0.0,0.0,1,0,3
2416,2420,0.0,0.0,0.0,3,0,5
2420,2424,0.0,0.0,0.0,3,1,4
2424,2428,0.0,0.0,0.0,2,0,1
2428,2432,0.0,0.0,0.0,2,0,4
2432,2436,0.0,0.0,0.0,2,1,6
2436,2440,0.0,0.0,0.0,2,1,6
2440,2444,1.0,0.5,0.6666666666666666,2,1,5
2444,2448,0.0,0.0,0.0,1,0,9
2448,2452,0.0,0.0,0.0,2,0,5
2452,2456,1.0,0.5,0.6666666666666666,2,1,3
2460,2464,0.0,0.0,0.0,1,0,2
2464,2468,0.0,0.0,0.0,1,0,4
2468,2472,0.0,0.0,0.0,2,0,5
2472,2476,0.0,0.0,0.0,2,0,2
2476,2480,0.0,0.0,0.0,3,0,4
2480,2484,0.0,0.0,0.0,3,0,6
2484,2488,0.0,0.0,0.0,3,0,6
2488,2492,0.0,0.0,0.0,3,0,5
2492,2496,0.0,0.0,0.0,3,0,4
2496,2500,0.0,0.0,0.0,3,0,1
2500,2504,1.0,0.3333333333333333,0.5,3,1,4
2504,2508,0.0,0.0,0.0,3,0,4
2508,2512,0.0,0.0,0.0,3,5,11
2512,2516,0.5,0.5,0.5,4,4,7
2516,2520,1.0,0.3333333333333333,0.5,3,1,1
2520,2524,0.0,0.0,0.0,3,0,1
2524,2528,0.0,0.0,0.0,4,3,5
2528,2532,0.0,0.0,0.0,4,0,5
2532,2536,0.6666666666666666,0.4,0.5,5,3,6
2536,2540,0.3333333333333333,0.25,0.28571428571428575,4,3,7
2540,2544,0.0,0.0,0.0,2,0,2
2544,2548,0.0,0.0,0.0,3,0,1
2548,2552,0.0,0.0,0.0,2,0,2
2552,2556,0.0,0.0,0.0,2,0,5
2556,2560,1.0,0.6666666666666666,0.8,3,2,12
2560,2564,0.0,0.0,0.0,4,0,4
2564,2568,0.0,0.0,0.0,4,0,4
2568,2572,0.0,0.0,0.0,3,0,1
2572,2576,0.0,0.0,0.0,3,0,7
2576,2580,1.0,0.2,0.33333333333333337,5,1,3
2580,2584,0.5,0.3333333333333333,0.4,3,2,6
2584,2588,1.0,0.3333333333333333,0.5,3,1,2
2588,2592,1.0,0.5,0.6666666666666666,4,2,6
2592,2596,1.0,0.3333333333333333,0.5,3,1,1
2596,2600,0.0,0.0,0.0,2,0,4
2600,2604,0.0,0.0,0.0,2,0,2
2604,2608,0.0,0.0,0.0,1,0,4
2608,2612,0.0,0.0,0.0,1,0,6
2612,2616,0.0,0.0,0.0,3,0,8
2616,2620,1.0,0.25,0.4,4,1,9
2620,2624,0.0,0.0,0.0,3,0,4
2624,2628,0.0,0.0,0.0,3,0,6
2628,2632,0.0,0.0,0.0,3,0,8
2632,2636,0.0,0.0,0.0,3,1,6
2636,2640,0.0,0.0,0.0,3,0,4
2640,2644,1.0,0.3333333333333333,0.5,3,1,2
2644,2648,0.5,0.5,0.5,2,2,5
2648,2652,0.0,0.0,0.0,3,0,7
2652,2656,0.0,0.0,0.0,4,0,5
2656,2660,0.0,0.0,0.0,4,0,7
2660,2664,0.0,0.0,0.0,4,0,4
2664,2668,0.0,0.0,0.0,3,1,8
2668,2672,0.0,0.0,0.0,3,0,8
2672,2676,1.0,0.25,0.4,4,1,2
2676,2680,0.0,0.0,0.0,2,0,2
2680,2684,0.0,0.0,0.0,3,1,4
2684,2688,0.0,0.0,0.0,3,0,2
2688,2692,0.0,0.0,0.0,5,1,4
2692,2696,0.0,0.0,0.0,6,2,12
2696,2700,0.0,0.0,0.0,7,2,10
2700,2704,0.0,0.0,0.0,7,1,12
2704,2708,0.0,0.0,0.0,7,0,8
2708,2712,1.0,0.14285714285714285,0.25,7,1,7
2712,2716,0.0,0.0,0.0,6,1,6
2716,2720,1.0,0.16666666666666666,0.2857142857142857,6,1,5
2720,2724,0.0,0.0,0.0,6,0,7
2724,2728,1.0,0.16666666666666666,0.2857142857142857,6,1,3
2728,2732,0.0,0.0,0.0,4,0,2
2732,2736,0.5,0.2,0.28571428571428575,5,2,5
2736,2740,0.0,0.0,0.0,3,0,2
2740,2744,0.0,0.0,0.0,3,0,2
2744,2748,1.0,0.3333333333333333,0.5,3,1,3
2748,2752,0.0,0.0,0.0,3,1,9
2752,2756,0.0,0.0,0.0,3,1,21
2756,2760,0.0,0.0,0.0,4,0,8
2760,2764,0.0,0.0,0.0,4,0,16
2764,2768,0.0,0.0,0.0,4,0,11
2768,2772,0.3333333333333333,0.25,0.28571428571428575,4,3,16
2772,2776,1.0,0.25,0.4,4,1,5
2776,2780,0.0,0.0,0.0,4,0,2
2780,2784,0.5,0.25,0.3333333333333333,4,2,6
2784,2788,0.0,0.0,0.0,3,0,6
2788,2792,0.0,0.0,0.0,4,1,3
2792,2796,0.0,0.0,0.0,3,3,6
2796,2800,0.0,0.0,0.0,2,1,4
2800,2804,0.0,0.0,0.0,2,1,3
2804,2808,0.0,0.0,0.0,3,0,4
2808,2812,0.0,0.0,0.0,3,0,1
2812,2816,0.0,0.0,0.0,2,0,3
2816,2820,0.0,0.0,0.0,2,6,120
2820,2824,0.0,0.0,0.0,1,1,4
2824,2828,0.0,0.0,0.0,2,0,2
2828,2832,0.0,0.0,0.0,2,0,2
2832,2836,0.0,0.0,0.0,3,1,5
2836,2840,0.0,0.0,0.0,3,2,4
2840,2844,0.0,0.0,0.0,3,0,1
2844,2848,0.0,0.0,0.0,3,0,4
2848,2852,0.0,0.0,0.0,2,0,9
2852,2856,0.0,0.0,0.0,1,0,8
2872,2876,0.0,0.0,0.0,2,0,1
2876,2880,1.0,0.5,0.6666666666666666,2,1,3
2880,2884,0.0,0.0,0.0,1,0,1
2884,2888,0.0,0.0,0.0,1,0,2
2888,2892,1.0,1.0,1.0,1,1,1
2896,2900,0.0,0.0,0.0,1,0,2
2900,2904,0.0,0.0,0.0,2,0,2
2904,2908,0.0,0.0,0.0,2,0,2
2908,2912,0.0,0.0,0.0,2,0,1
2912,2916,0.0,0.0,0.0,1,0,1
2916,2920,0.0,0.0,0.0,2,0,5
2920,2924,0.0,0.0,0.0,2,0,2
2924,2928,0.0,0.0,0.0,2,0,4
2928,2932,0.0,0.0,0.0,2,0,7
2932,2936,0.0,0.0,0.0,3,0,2
2936,2940,1.0,0.25,0.4,4,1,5
2940,2944,0.0,0.0,0.0,4,2,8
2944,2948,0.0,0.0,0.0,6,1,2
2948,2952,0.25,0.14285714285714285,0.18181818181818182,7,4,5
2952,2956,0.5,0.16666666666666666,0.25,6,2,2
2956,2960,0.0,0.0,0.0,6,0,2
2960,2964,0.5,0.16666666666666666,0.25,6,2,5
2964,2968,0.5,0.6666666666666666,0.5714285714285715,6,8,13
2968,2972,0.0,0.0,0.0,3,1,1
2972,2976,0.0,0.0,0.0,3,0,3
2976,2980,0.0,0.0,0.0,4,0,6
2980,2984,0.0,0.0,0.0,1,0,12
2984,2988,0.0,0.0,0.0,3,1,11
2988,2992,0.0,0.0,0.0,3,1,18
2992,2996,0.0,0.0,0.0,4,2,23
2996,3000,0.5,0.25,0.3333333333333333,4,2,6
3000,3004,0.0,0.0,0.0,2,0,3
3004,3008,1.0,0.3333333333333333,0.5,3,1,4
3008,3012,0.0,0.0,0.0,2,0,4
3012,3016,0.5,0.5,0.5,2,2,7
3016,3020,0.0,0.0,0.0,1,1,6
3020,3024,0.0,0.0,0.0,1,0,1
3024,3028,1.0,1.0,1.0,1,1,1
3040,3044,0.0,0.0,0.0,2,0,3
3044,3048,0.0,0.0,0.0,2,1,4
3048,3052,1.0,0.25,0.4,4,1,5
3052,3056,1.0,0.2,0.33333333333333337,5,1,3
3056,3060,0.0,0.0,0.0,3,0,1
3060,3064,0.0,0.0,0.0,2,0,1
3064,3068,0.0,0.0,0.0,3,0,2
3068,3072,0.0,0.0,0.0,2,0,1
3072,3076,0.0,0.0,0.0,3,0,9
3076,3080,0.0,0.0,0.0,2,3,10
3080,3084,0.0,0.0,0.0,2,0,3
3084,3088,0.0,0.0,0.0,3,2,10
3088,3092,1.0,0.3333333333333333,0.5,3,1,1
3092,3096,0.0,0.0,0.0,3,0,3
3096,3100,0.0,0.0,0.0,3,0,7
3100,3104,0.0,0.0,0.0,4,0,6
3104,3108,0.0,0.0,0.0,4,1,15
3108,3112,0.0,0.0,0.0,3,0,7
3112,3116,0.0,0.0,0.0,3,0,4
3116,3120,0.0,0.0,0.0,3,0,5
3120,3124,0.0,0.0,0.0,3,0,3
3124,3128,0.0,0.0,0.0,2,0,1
3128,3132,0.0,0.0,0.0,3,1,4
3132,3136,0.0,0.0,0.0,3,0,1
3136,3140,0.0,0.0,0.0,3,0,3
3140,3144,0.0,0.0,0.0,4,0,3
3144,3148,1.0,0.25,0.4,4,1,9
3148,3152,0.0,0.0,0.0,4,0,2
3152,3156,0.0,0.0,0.0,3,0,7
3156,3160,0.0,0.0,0.0,4,1,4
3160,3164,0.0,0.0,0.0,4,2,9
3164,3168,0.0,0.0,0.0,3,0,1
3168,3172,0.0,0.0,0.0,2,0,1
3172,3176,0.5,0.5,0.5,2,2,7
3176,3180,0.0,0.0,0.0,1,0,4
3188,3192,0.0,0.0,0.0,1,0,2
3192,3196,0.0,0.0,0.0,3,0,2
3196,3200,0.0,0.0,0.0,3,0,3
3200,3204,1.0,0.25,0.4,4,1,4
3204,3208,0.0,0.0,0.0,3,0,1
3208,3212,0.0,0.0,0.0,3,0,2
3212,3216,1.0,0.25,0.4,4,1,2
3216,3220,0.0,0.0,0.0,4,0,2
3220,3224,0.0,0.0,0.0,4,1,4
3224,3228,0.0,0.0,0.0,4,1,9
3228,3232,0.0,0.0,0.0,4,1,3
3232,3236,0.0,0.0,0.0,3,2,7
3236,3240,0.0,0.0,0.0,4,0,2
3240,3244,0.0,0.0,0.0,5,0,2
3244,3248,0.0,0.0,0.0,4,1,11
3248,3252,0.0,0.0,0.0,2,0,5
3252,3256,0.0,0.0,0.0,2,0,11
3256,3260,1.0,0.14285714285714285,0.25,7,1,3
3260,3264,0.0,0.0,0.0,6,0,5
3264,3268,1.0,0.16666666666666666,0.2857142857142857,6,1,2
3268,3272,0.0,0.0,0.0,4,0,2
3272,3276,1.0,0.2,0.33333333333333337,5,1,5
3276,3280,0.0,0.0,0.0,6,1,10
3280,3284,0.5,0.16666666666666666,0.25,6,2,8
3284,3288,1.0,0.25,0.4,4,1,9
3288,3292,0.0,0.0,0.0,2,1,10
3292,3296,0.0,0.0,0.0,3,1,6
3296,3300,0.25,0.3333333333333333,0.28571428571428575,3,4,24
3300,3304,1.0,0.3333333333333333,0.5,3,1,6
3304,3308,0.0,0.0,0.0,2,0,13
3308,3312,0.0,0.0,0.0,3,0,5
3312,3316,0.0,0.0,0.0,2,1,3
3316,3320,0.0,0.0,0.0,1,0,4
3320,3324,0.0,0.0,0.0,2,0,3
3324,3328,0.0,0.0,0.0,1,0,2
3328,3332,0.0,0.0,0.0,2,0,3
3332,3336,0.0,0.0,0.0,2,0,4
3336,3340,0.5,0.5,0.5,2,2,5
3340,3344,0.0,0.0,0.0,1,0,9
3344,3348,0.0,0.0,0.0,2,0,6
3348,3352,0.0,0.0,0.0,1,0,13
3352,3356,0.0,0.0,0.0,1,0,6
3356,3360,0.0,0.0,0.0,1,0,7
3360,3364,0.0,0.0,0.0,3,0,4
3364,3368,0.0,0.0,0.0,2,0,1
3368,3372,1.0,0.3333333333333333,0.5,3,1,3
3372,3376,0.0,0.0,0.0,2,0,1
3376,3380,0.0,0.0,0.0,2,0,5
3380,3384,0.0,0.0,0.0,2,0,5
3384,3388,0.0,0.0,0.0,2,0,2
3388,3392,0.0,0.0,0.0,2,0,2
3392,3396,0.0,0.0,0.0,1,0,3
3396,3400,0.0,0.0,0.0,1,0,2
3400,3404,0.0,0.0,0.0,1,0,4
3404,3408,0.0,0.0,0.0,3,0,1
3420,3424,0.0,0.0,0.0,2,0,2
3424,3428,0.0,0.0,0.0,3,0,5
3428,3432,0.0,0.0,0.0,4,0,3
3432,3436,0.0,0.0,0.0,3,0,4
3436,3440,0.0,0.0,0.0,3,0,2
3440,3444,0.0,0.0,0.0,3,1,7
3444,3448,0.0,0.0,0.0,3,0,9
3448,3452,0.0,0.0,0.0,2,0,6
3452,3456,0.0,0.0,0.0,1,0,1
3456,3460,0.0,0.0,0.0,1,0,3
3460,3464,0.0,0.0,0.0,1,0,1
3464,3468,0.0,0.0,0.0,2,0,5
3468,3472,0.0,0.0,0.0,4,1,9
3472,3476,0.0,0.0,0.0,5,0,1
3476,3480,0.0,0.0,0.0,4,0,4
3480,3484,0.0,0.0,0.0,3,1,7
3484,3488,0.0,0.0,0.0,3,0,4
3488,3492,0.0,0.0,0.0,2,0,11
3492,3496,0.0,0.0,0.0,2,0,4
3496,3500,0.0,0.0,0.0,2,2,9
3500,3504,0.0,0.0,0.0,2,0,9
3504,3508,0.0,0.0,0.0,2,0,6
3508,3512,1.0,0.25,0.4,4,1,4
3512,3516,1.0,0.09090909090909091,0.16666666666666669,11,1,3
3516,3520,0.3333333333333333,0.14285714285714285,0.2,7,3,4
3520,3524,0.0,0.0,0.0,7,0,1
3524,3528,0.6666666666666666,0.25,0.36363636363636365,8,3,8
3528,3532,0.0,0.0,0.0,7,2,6
3532,3536,0.0,0.0,0.0,8,1,4
3536,3540,0.5,0.6666666666666666,0.5714285714285715,9,12,24
3540,3544,0.75,0.6666666666666666,0.7058823529411765,9,8,19
3544,3548,0.0,0.0,0.0,7,1,6
3548,3552,0.75,0.3333333333333333,0.46153846153846156,9,4,12
3552,3556,1.0,0.25,0.4,8,2,7
3556,3560,0.75,0.42857142857142855,0.5454545454545454,7,4,7
3560,3564,0.6,0.6,0.6,5,5,8
3564,3568,0.0,0.0,0.0,4,0,7
3568,3572,0.0,0.0,0.0,4,0,1
3572,3576,0.0,0.0,0.0,3,0,2
3576,3580,0.0,0.0,0.0,4,0,2
3580,3584,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,3,6
3584,3588,0.5,0.42857142857142855,0.4615384615384615,7,6,9
3588,3592,1.0,0.16666666666666666,0.2857142857142857,6,1,4
3592,3596,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,3,6
3596,3600,0.0,0.0,0.0,7,0,1
3600,3604,0.0,0.0,0.0,6,0,2
3604,3608,0.0,0.0,0.0,5,0,4
3608,3612,1.0,0.2,0.33333333333333337,5,1,4
3612,3616,0.0,0.0,0.0,8,2,4
3616,3620,0.2857142857142857,0.25,0.26666666666666666,8,7,10
3620,3624,0.25,0.2222222222222222,0.23529411764705882,9,8,10
3624,3628,0.0,0.0,0.0,8,1,7
3628,3632,0.75,0.5,0.6,6,4,7
3632,3636,1.0,0.6666666666666666,0.8,3,2,13
3636,3640,0.0,0.0,0.0,5,0,1
3640,3644,0.0,0.0,0.0,4,0,1
3644,3648,0.6666666666666666,0.4,0.5,5,3,5
3648,3652,0.0,0.0,0.0,4,0,1
3652,3656,0.0,0.0,0.0,5,1,2
3656,3660,0.0,0.0,0.0,3,0,2
3660,3664,0.0,0.0,0.0,2,0,4
3664,3668,0.0,0.0,0.0,3,0,4
3668,3672,0.0,0.0,0.0,2,0,2
3672,3676,0.0,0.0,0.0,3,0,1
3676,3680,0.0,0.0,0.0,3,0,1
3680,3684,0.0,0.0,0.0,1,0,2
3684,3688,0.0,0.0,0.0,2,0,2
3688,3692,0.0,0.0,0.0,3,0,1
3692,3696,0.0,0.0,0.0,3,0,1
3696,3700,0.0,0.0,0.0,2,0,1
3700,3704,0.0,0.0,0.0,2,0,1
3704,3708,0.0,0.0,0.0,2,0,4
3708,3712,0.5,0.5,0.5,2,2,6
3712,3716,0.0,0.0,0.0,4,0,2
3716,3720,0.0,0.0,0.0,3,0,1
3720,3724,0.0,0.0,0.0,4,0,1
3724,3728,0.0,0.0,0.0,4,0,2
3728,3732,0.0,0.0,0.0,4,1,7
3732,3736,0.0,0.0,0.0,2,0,5
3736,3740,1.0,0.5,0.6666666666666666,2,1,4
3740,3744,0.0,0.0,0.0,1,0,2
3760,3764,1.0,0.5,0.6666666666666666,2,1,10
3764,3768,0.0,0.0,0.0,2,0,1
3768,3772,0.0,0.0,0.0,1,0,1
3772,3776,0.0,0.0,0.0,2,0,1
3776,3780,0.0,0.0,0.0,3,0,4
3780,3784,0.0,0.0,0.0,2,0,6
3784,3788,0.0,0.0,0.0,2,0,4
3788,3792,0.0,0.0,0.0,1,0,5
3800,3804,0.0,0.0,0.0,1,0,4
3804,3808,0.0,0.0,0.0,2,0,2
3808,3812,0.0,0.0,0.0,2,1,16
3812,3816,1.0,0.25,0.4,4,1,9
3816,3820,1.0,0.3333333333333333,0.5,3,1,5
3820,3824,0.0,0.0,0.0,2,0,6
3824,3828,0.0,0.0,0.0,2,0,6
3828,3832,0.0,0.0,0.0,1,0,5
3832,3836,0.0,0.0,0.0,1,0,1
3836,3840,0.0,0.0,0.0,2,0,2
3840,3844,0.0,0.0,0.0,3,0,10
3844,3848,0.0,0.0,0.0,3,0,1
3848,3852,0.0,0.0,0.0,3,1,6
3852,3856,0.0,0.0,0.0,2,0,3
3856,3860,0.0,0.0,0.0,3,0,5
3860,3864,0.0,0.0,0.0,3,0,11
3864,3868,0.0,0.0,0.0,4,0,7
3868,3872,0.5,0.14285714285714285,0.22222222222222224,7,2,9
3872,3876,1.0,0.16666666666666666,0.2857142857142857,6,1,1
3876,3880,0.0,0.0,0.0,5,3,14
3880,3884,1.0,0.16666666666666666,0.2857142857142857,6,1,9
3884,3888,0.0,0.0,0.0,5,4,6
3888,3892,0.0,0.0,0.0,4,3,8
3892,3896,0.0,0.0,0.0,3,2,9
3896,3900,1.0,0.2,0.33333333333333337,5,1,7
3900,3904,0.0,0.0,0.0,6,0,3
3904,3908,0.0,0.0,0.0,5,0,3
3908,3912,0.0,0.0,0.0,4,0,3
3912,3916,1.0,0.25,0.4,4,1,5
3916,3920,0.5,0.3333333333333333,0.4,3,2,6
3920,3924,0.0,0.0,0.0,2,0,5
3924,3928,0.0,0.0,0.0,2,1,9
3928,3932,0.0,0.0,0.0,2,2,8
3932,3936,0.0,0.0,0.0,2,1,11
3936,3940,0.0,0.0,0.0,1,0,1
3968,3972,1.0,0.5,0.6666666666666666,2,1,1
3972,3976,0.0,0.0,0.0,1,0,1
3976,3980,0.0,0.0,0.0,1,0,2
3980,3984,0.0,0.0,0.0,2,0,1
3984,3988,0.0,0.0,0.0,2,0,8
3988,3992,0.0,0.0,0.0,1,0,2
3992,3996,0.0,0.0,0.0,2,1,3
3996,4000,0.0,0.0,0.0,1,0,3
4000,4004,0.0,0.0,0.0,3,0,3
4004,4008,0.0,0.0,0.0,2,0,2
4008,4012,0.0,0.0,0.0,2,0,2
4012,4016,0.0,0.0,0.0,3,0,4
4016,4020,0.0,0.0,0.0,2,0,1
4020,4024,0.0,0.0,0.0,2,1,6
4024,4028,0.0,0.0,0.0,2,0,4
4028,4032,0.0,0.0,0.0,1,0,1
4044,4048,0.0,0.0,0.0,1,0,2
4048,4052,0.0,0.0,0.0,2,0,1
4052,4056,0.0,0.0,0.0,2,0,4
4056,4060,0.0,0.0,0.0,2,0,2
4060,4064,1.0,0.5,0.6666666666666666,2,1,4
4064,4068,0.0,0.0,0.0,2,0,3
4068,4072,0.0,0.0,0.0,2,0,1
4072,4076,1.0,0.5,0.6666666666666666,2,1,5
4076,4080,0.0,0.0,0.0,1,0,3
4100,4104,0.0,0.0,0.0,1,0,1
4104,4108,0.0,0.0,0.0,1,0,3
4108,4112,0.0,0.0,0.0,2,0,2
4112,4116,0.0,0.0,0.0,2,0,5
4116,4120,0.0,0.0,0.0,1,0,1
4128,4132,0.0,0.0,0.0,1,0,3
4132,4136,0.0,0.0,0.0,1,0,2
4136,4140,0.0,0.0,0.0,2,0,4
4140,4144,0.0,0.0,0.0,2,0,1
4144,4148,0.0,0.0,0.0,2,0,8
4148,4152,1.0,0.5,0.6666666666666666,2,1,6
4152,4156,0.0,0.0,0.0,1,0,2
4160,4164,0.0,0.0,0.0,1,0,2
4164,4168,0.0,0.0,0.0,1,0,7
4168,4172,1.0,0.3333333333333333,0.5,3,1,16
4172,4176,0.0,0.0,0.0,3,0,2
4176,4180,0.0,0.0,0.0,1,0,10
4180,4184,1.0,1.0,1.0,1,1,4
4184,4188,0.0,0.0,0.0,1,0,4
4188,4192,0.0,0.0,0.0,2,0,3
4192,4196,0.0,0.0,0.0,2,1,12
4196,4200,1.0,0.5,0.6666666666666666,2,1,1
4204,4208,0.0,0.0,0.0,1,0,7
4208,4212,0.0,0.0,0.0,1,0,2
4212,4216,0.5,0.5,0.5,2,2,4
4216,4220,0.0,0.0,0.0,1,0,4
4236,4240,0.0,0.0,0.0,1,0,3
4240,4244,0.0,0.0,0.0,1,0,4
4284,4288,0.0,0.0,0.0,1,0,6
4288,4292,0.0,0.0,0.0,1,0,3
4292,4296,0.0,0.0,0.0,1,1,10
4296,4300,0.0,0.0,0.0,1,0,1
4356,4360,1.0,1.0,1.0,1,1,6
4360,4364,0.0,0.0,0.0,3,0,2
4364,4368,1.0,0.4,0.5714285714285715,5,2,7
4368,4372,1.0,0.5,0.6666666666666666,6,3,19
4372,4376,0.5,0.16666666666666666,0.25,6,2,14
4376,4380,0.3333333333333333,0.2,0.25,5,3,18
4380,4384,0.0,0.0,0.0,3,0,1
4384,4388,0.0,0.0,0.0,2,0,3
4388,4392,1.0,0.5,0.6666666666666666,2,1,7
4392,4396,0.0,0.0,0.0,2,0,2
4396,4400,0.0,0.0,0.0,2,0,4
4400,4404,0.0,0.0,0.0,2,2,5
4404,4408,0.0,0.0,0.0,1,0,3
4412,4416,0.0,0.0,0.0,1,0,1
4416,4420,0.0,0.0,0.0,1,0,1
4420,4424,0.0,0.0,0.0,1,0,7
4424,4428,0.0,0.0,0.0,1,0,2
4428,4432,0.0,0.0,0.0,1,0,4
4432,4436,0.0,0.0,0.0,1,0,11
4436,4440,0.0,0.0,0.0,1,0,11
4440,4444,0.0,0.0,0.0,1,0,5
4444,4448,0.0,0.0,0.0,1,0,3
4448,4452,0.0,0.0,0.0,1,0,1
4452,4456,0.0,0.0,0.0,1,0,1
4456,4460,0.0,0.0,0.0,1,0,13
4460,4464,0.0,0.0,0.0,3,0,5
4464,4468,1.0,0.25,0.4,4,1,1
4468,4472,0.5,0.25,0.3333333333333333,4,2,6
4472,4476,1.0,0.25,0.4,4,1,6
4476,4480,0.5,0.4,0.4444444444444445,5,4,6
4480,4484,0.0,0.0,0.0,3,1,5
4484,4488,0.0,0.0,0.0,3,0,6
4488,4492,1.0,0.5,0.6666666666666666,2,1,15
4492,4496,0.0,0.0,0.0,4,0,1
4496,4500,0.25,0.25,0.25,4,4,11
4500,4504,0.0,0.0,0.0,4,1,4
4504,4508,0.4,0.4,0.4000000000000001,5,5,10
4508,4512,0.0,0.0,0.0,6,0,3
4512,4516,0.0,0.0,0.0,6,0,2
4516,4520,0.0,0.0,0.0,4,0,4
4520,4524,1.0,0.25,0.4,4,1,1
4524,4528,0.0,0.0,0.0,2,0,1
4528,4532,0.5,0.2,0.28571428571428575,5,2,6
4532,4536,0.3333333333333333,0.14285714285714285,0.2,7,3,5
4536,4540,0.0,0.0,0.0,9,0,2
